"id","locale","name","text","image"
"201678","pt","Neserian","Anarquista: Enquanto você não controlar nenhum local, Neseriam recebe -1 de sangrar. Enquanto você controlar um ou mais locais, Neseriam recebe +1 voto.",""
"201050","pt","Nestor Kaba","Laibon.",""
"201051","pt","Nettie Hale","Sabá: Nettie tem +1 de furtividade quando emprega lacaios ou recruta aliados. Estéril.",""
"201052","pt","Sangue Novo","Sabá: Quando Sangue Novo entra em jogo durante sua fase de influência, escolha um círculo qualquer e compre 1 carta de sua cripta. Sangue Novo pertence ao círculo escolhido. Estéril.","/img/cards/pt/201052.jpg"
"201053","pt","Ngozi Ekwensu","Magaji Laibon: Once each combat, Ngozi may lock an Orun on her to make damage from her hand strikes aggravated for the current round.",""
"201054","pt","Nichodemus","Camarilla.",""
"201055","pt","Nicholas Chang","Sabá.",""
"201056","pt","Nickolai, o Sobrevivente","Sabá: Nickolai pode ganharum nível de qualquer disciplina que outro de seus vampiros prontos tem em nível superior como uma ação com +1 de furtividade que custa 1 de sangue.",""
"201057","pt","Nicomedes","Sabá: During your turn, Nicomedes can burn 1 blood to shuffle your hand into your library (draw up afterward). Mão Negra.",""
"201058","pt","Nigel the Shunned","Sabá.",""
"201059","pt","Nik","Camarilla: Brujah get +1 de percepção when attempting to block Nik.",""
"201564","pt","Nik Sikko","Camarilla.","/img/cards/pt/201564.jpg"
"201060","pt","Nikolaus Vermeulen","Camarilla príncipe of Brussels: During your unlock phase, you may move 1 blood from Nikolaus to any Nosferatu in your uncontrolled region.",""
"201061","pt","Nitidas","Sabá: Você pode travar Nitidas para receber +1 de tamanho de mão até o fim do turno.",""
"201062","pt","Nizzam al-Latif","Sabá: O dano dos golpes de mão de Nizzam's é agravado. Mão Negra.",""
"201063","pt","Nkechi","Laibon: When Nkechi is in combat, she may burn a blood before range is determined on the first round to allow you to look at the opposing minion's controller's hand.",""
"201064","pt","Nkule Galadima","Magaji Laibon: Lasombra não podem lançar votos ou balotes em referendos chamados por NKule. Enquanto ele está pronto, se você queimar a vantagem para ganhar um voto, você ganha 2 votos adicionais.",""
"201608","pt","Nonu Dis","Anarquista: Se Nonu Dis estiver pronto durante sua fase de mestre, você pode adicionar 1 de sangue a um Ministro que você controla depois de jogar uma carta mestre. +1 de sangrar.",""
"201065","pt","Normal","Camarilla.",""
"201066","pt","Nostoket","Sabá. Mão Negra: Nostoket pode infligir 2 de dano em um servo pronto controlado por seu predador ou presa com uma ação (D).",""
"201067","pt","Nu, The Pillar","Independente: Durante sua fase de servo, Nu pode queimar 1 de sangue para destravar. Nu não pode usar cartas que requerem Rapidez [cel]. Escarço.",""
"201068","pt","Nunzio Giovanni","Independente.",""
"201069","pt","Nuriel","Sabá: Nuriel recebe 1 golpe adicional opcional (limitado) durante a primeira rodada de combate. Ele causa +1 de dano com armas brancas.",""
"201070","pt","Obaluaye","Laibon: Obaluaye recebe +1 de furtividade quando caça. Se você controla 4 ou mais Salubri, queime-o. Escarço.",""
"201071","pt","Obsidian","Independente: Vôo [FLIGHT].",""
"201609","pt","Octane","Anarquista.",""
"201072","pt","Ogwon","Independente: Qualquer aliado ou vampiro mais jovem que tente bloquear Ogwon e falhe queima 1 de sangue ou vida antes da resolução.",""
"201073","pt","Ohanna","Camarilla.",""
"201618","pt","Okulos","Independente: Uma vez por turno, Okulos pode queimar 1 de sangue para comprar uma carta (descarte em seguida).",""
"201074","pt","Old Neddacka","Sabá.",""
"201679","pt","Oleg Kaprizov","Anarquista.",""
"201075","pt","Olga Triminov","Sabá: Vampiros da Mão Negra podem roubar Olga como uma ação (D) que custa 1 de recurso.",""
"201076","pt","Oliver Thrace","Camarilla: Vampires opposing Oliver in combat may not end combat as a strike. Once each action, he may burn a card that requires Thaumaturgy [tha] from your hand to get +1 de sangrar.",""
"201077","pt","Olivia","Bispo Sabá.",""
"201078","pt","Olugbenga","Magaji Laibon: Se você está contestando um vampiro, você pode usar o sangue daquele vampiro ou de Olugbenga como recurso para pagar por aquele contesto. Ele recebe +1 de percepção durante ações de sangrar.",""
"201656","pt","Oluwafunmilayo","Príncipe Camarilla de Lagos: Oluwafunmilayo recebe +1 de percepção quando tenta bloquear ações políticas.",""
"201079","pt","Omaya","Sabá: Omaya may prevent one damage each combat.",""
"201080","pt","Omer","Independente: Sangue Amaldiçoado.","/img/cards/pt/201080.jpg"
"201081","pt","Omme Enberbenight","Priscus Sabá: Cards that require Mytherceria [myt] cost Omme 1 less blood.",""
"201082","pt","Onaedo","Laibon: Enquanto Otieno estiver pronto, Onaedo recebe +1 de furtividade durante ações de diablerie.",""
"201083","pt","Ondine ""Boudicca"" Sinclair","Sabá. Mão Negra: Enquanto você possuir a Vantagem, Ondine recebe +1 de furtividade quando sangra. +1 de força.",""
"201680","pt","Opikun","Independente: Uma vez por combate que envolva um vampiro que você controla, Opikun pode queimar 1 de sangue para prevenir até 2 de dano não-agravado do golpe do vampiro do servo oponente.",""
"201084","pt","Orlando Oriundus","Bispo Sabá: Durante um referendo, se Orlando estiver pronto, os votos de seus vampiros são dobrados quantos os resultados são computados, e outros multiplicadores não podem ser jogados em seus vampiros. +1 de sangrar.",""
"201565","pt","Oshri Dahan","Camarilla.","/img/cards/pt/201565.jpg"
"201646","pt","Oskar Anasov","Camarilla: Durante uma ação, Oskar pode queimar 1 de sangue para dar +1 de percepção a um vampiro que você controla. +1 de furtividade.",""
"201085","pt","Osric Vladislav","Camarilla: Osric pode queimar um local que você controla para receber +1 de furtividade para a ação atual.","/img/cards/pt/201085.jpg"
"201086","pt","Otieno","Laibon: Otieno recebe +1 de sangrar contra um Matusalém que controla um Guruhi pronto.",""
"201087","pt","Owain Evans, o Peregrino","Sabá: Durante a fase de destravar de qualquer Matusalém, se Owain estiver pronto, você pode mover 1 de sangue do banco de sangue para um vampiro que aquele Matusalém controla.",""
"201088","pt","Ox, Vice-rei dos Vazios","Sabá.",""
"201089","pt","Ozmo","Camarilla: +1 de sangrar.",""
"201090","pt","Panagos Levidis","Camarilla.",""
"201091","pt","Panya, o Profano","Laibon.",""
"201092","pt","Paolo Sardenzo","Independente: Quando uma aparição entra em jogo, Paolo pode ganhar 1 sangue. Giovanni recebe +1 de percepção contra ele.",""
"201093","pt","Papa Legba","Independente: Durante uma ação de sangrar, Legba pode queimar 1 de sangue para receber +1 de sangrar.",""
"201094","pt","Pariah","Independente: Durante sua fase mestre, descarte uma carta mestre ou trave Pariah. Pariah não pode fazer ações não-direcionadas exceto caçar. Ele pode entrar em combate com um servo como uma ação (D). +1 de força. Escarço. Estéril.",""
"201095","pt","Parmenides","Independente: Quando Parmenides entra em jogo, seu predador recebe controle dele até sua próxima fase de destravar. Sangue Amaldiçoada. +1 de força.",""
"201096","pt","Parnassus","Independente: Sangue Amaldiçoado. +1 de força.",""
"201097","pt","Patrick","Sabá.",""
"201566","pt","Patrik Söderberg","Camarilla.","/img/cards/pt/201566.jpg"
"201098","pt","Patrizia Giovanni, Colecionadora de Segredos","Independente: Patrizia pode empregar um lacaio de sua pilha de cinzas como uma ação cujo custo é aumentado em 1 sangue (os requisitos e o custo se aplicam normalmente).",""
"201103","pt","Paul ""Sixofswords29"" Moreton","During your influence phase, you may move a counter from your pool to an imbued in your uncontrolled region.",""
"201099","pt","Paul Calderone","Camarilla.",""
"201100","pt","Paul Cordwood","Bispo Sabá: Uma vez por ação, Paul pode remover a carta do topo de sua cripta do jogo para receber +1 de percepção ou +1 de furtividade.",""
"201101","pt","Paul DiCarlo, o Alfa","Independente.",""
"201102","pt","Paul Forrest, Falso Profeta","Independente: Durante uma ação de sangrar, Paul pode queimar 1 de sangue para dar ao Ravnos agente que você controla +1 de sangrar.",""
"201104","pt","Paulo de Castille","Sabá: Depois que Paulo entra em jogo durante sua fase de influência, você pode mover 1 de sangue dele para um Lasombra em sua região não-controlada..",""
"201105","pt","Pavlo","Sabá: Durante sua fase de destravar, você pode mover 1 de sangue de Pavlo para um Irmão de Sangue pronto do círculo de Kiev. Círculo de Kiev. Estéril.",""
"201106","pt","Pearl","Sabá.","/img/cards/pt/201106.jpg"
"201107","pt","Pedrag Hasek","Camarilla: Pedrag não pode cometer diablerie.",""
"201108","pt","Pedro Cortez","#ERROR!",""
"201109","pt","Pentweret","Independente: Em combate com um aliado custando 3 ou menos de sangue ou recursos ou um vampiro com capacidade 3 ou menos, Pentwered pode roubar 2 de sangue para golpear: roube aquele servo.",""
"201518","pt","Percival","Arcebispo Sabá de Guadalajara.",""
"201110","pt","Persephone Tar-Anis","Sabá: +1 de sangrar.",""
"201111","pt","Persia, a Bela Estátua","Camarilla: Once each action, Persia can burn 1 blood to get +1 de percepção.",""
"201113","pt","Petaniqua","Independente: Uma vez por combate, Petaniqua pode queimar 1 de sangue para receber um pressionar. Ela pode recrutar um aliado lobisomem como se ela atendesse os requerimentos de jogar aquela carta. Infernal. Lista Vermelha. +1 de força.",""
"201112","pt","Petaniqua","Camarilla: Uma vez a cada rodada de combate depois da primeira, servos em combate com Petaniqua recebem 2 de dano antes da distância ser determinada. Aliados e Lacaios custam a ela -1 de sangue ou recurso. Infernal. Lista Vermelha. +1 de sangrar.",""
"201115","pt","Peter ""Outback295"" Rophail","Enquanto Peter estiver em combate com um monstro, ele pode queimar uma Convicção [1CONVICTION] para receber uma manobra.",""
"201114","pt","Peter Blaine","Sabá: Peter recebe +1 de sangrar quando sangra um Matusalém que controla um Ventrue pronto.",""
"201116","pt","Petra","Camarilla: O dano infligido por Petra em Baali é agravado. Um vampiro queima 1 de sangue após usar um pressionar para continuar o combate contra ela.","/img/cards/pt/201116.jpg"
"201117","pt","Petru Sipos","Independente: Petru pode roubar 1 de sangue de um vampiro em torpor como uma ação (D).",""
"201118","pt","Phaedyme","Independente: Phaedyme recebe +1 de furtividade quando sangra um Matusalém que controla um vampiro pronto da Camarilla. +1 de força.",""
"201119","pt","Phagian","Sabá: Qualquer vampiro que você controla pode jogar cartas que requerem Necromância [nec] no nível básico, com o custo aumentado em 1 de sangue.",""
"201681","pt","Phaibun","Anarquista: Uma vez por combate, Phaibun pode descartar uma carta aleatória para golpear: esquiva.",""
"201120","pt","Pherydima","Bispo Sabá: During your discard phase, you may burn a pool to unlock Pherydima.",""
"201121","pt","Philip van Vermeer IV","Anarquista: Você e Philip podem jogar cartas que requerem um Ventrue como se ele fosse um Ventrue.",""
"201122","pt","Philippe de Marseilles","Primogênito Camarilla: Se houverem cartas de Gehenna em jogo durante sua fase de destravar, você pode remover Philippe do jogo para ganhar 6 de recurso.",""
"201123","pt","Phillipe Rigaud","Sabá. Mão Negra: Phillipe não pode bloquear ações indiretas. Quando qualquer vampiro mais velho estiver em torpor que Phillipe possa diablerizar, ele deve tentar uma ação de diablerie (a menos que ele precise caçar).",""
"201124","pt","Pieter","Sabá.",""
"201125","pt","Pieter van Dorn","Camarilla: Pieter pode queimar 1 de sangue de um Tremere pronto com uma ação (D).",""
"201126","pt","Piotr Andreikov","Sabá: Mão Negra.",""
"201127","pt","Pochtli","Independente: Pochtli pode mover até dois cards de biblioteca de sua pilha de cinzas para sua biblioteca como uma ação com +1 de furtividade (embaralhe após a ação).",""
"201128","pt","Polly Kay Fisher","Arcebispo Sabá de New York.",""
"201129","pt","Porphyrion","Independente: Quando Porphyrion entrar em jogo, você pode procurar em sua biblioteca por uma carta chamada Tratado de Laibach, revelá-la, e movê-la para sua mão (embaralhe e descarte para seu tamanho de mão em sequência). +1 de furtividade.",""
"201130","pt","Porphyry","Camarilla: Porfírio recebe +2 de sangrar contra um Matusalém que controla um local. Voo [FLIGHT]. Escravo Tremere.",""
"201131","pt","Portia","Camarilla: Portia recebe +1 de furtividade quando caça. Se uma caça de Portia for bloqueada, ela recebe 1 de dano ambiental antes da distância ser determinada durante a primeira rodada do combate resultante.",""
"201132","pt","Prejudice","Independente: Uma vez por ação, Prejudice pode remover um aliado ou lacaio da pilha de cinzas de sua presa do jogo para ganhar +2 de sangrar para a ação atual. Escarço.",""
"201682","pt","Prentis Derby","Anarquista.",""
"201133","pt","Preston Varrick","Camarilla: Preston recebe +1 de sangrar quando sangra um Matusalém que controla um aliado pronto.",""
"201134","pt","Primo Giovanni","Independente.",""
"201135","pt","Pug Jackson","Primogênito Camarilla.",""
"201136","pt","Pugfar","Sabá. Escravo de Tremere Antitribu: Pugfar pode queimar 1 de sangue para dar a um Tremere antitribu que você controla um pressionar. Vôo [FLIGHT].",""
"201137","pt","Qadir ul-Ghani","Independente: Qadir pode mudar seu clã para qualquer outro clã como uma ação com +1 de furtividade que custa 1 de sangue. Sangue amaldiçoado. +1 de sangrar.",""
"201138","pt","Qawiyya el-Ghaduba","Sabá: Qawiyya pode queimar 2 de sangue para destravar durante sua fase de servo. Lista vermelha. +2 de força.",""
"201647","pt","Queen Anne","Príncipe Camarilla de Londres: Durante a etapa de votação de um referendo chamado por Anne, ela pode queimar 1 de sangue para forçar um vampiro mais jovem da Camarilla a se abster. Depois que ela diableriza um vampiro, ela pode destravar. +1 de sangrar.",""
"201139","pt","Queen Anne","Príncipe Camarilla de Londres: Durante a etapa de votação de um referendo convocado por Anne, ela pode queimar 1 de sangue para forçar um vampiro Camarilla mais jovem a se abster. Depois que ela diablerizar um vampiro, ela pode destravar. +1 de sangrar.",""
"201140","pt","Quentin","Bispo Sabá: Uma vez por ação política, Quentin pode queimar 1 de sangue para forçar um vampiro a se abster (isso cancela os votos e balotes do vampiro).",""
"201141","pt","Quentin King III","Príncipe Camarilla de Boston.",""
"201142","pt","Quentin King III","Avançado, Camarilla.[MERGED] Se Quentin estiver pronto durante sua fase de destravar, você pode mover 1 de sangue do banco de sangue para um vampiro pronto mais velho. Uma vez por ação, Quentin pode queimar 1 de sangue para receber +1 de sangrar.",""
"201143","pt","Qufur am-Heru","Independente: Se Qufur estiver em jogo e for queimado, você pode movê-lo de sua pilha de cinzas para sua região não-controlada durante sua próxima fase de influência.",""
"201144","pt","Quincy, o Armadilheiro","Sabá: Quincy pode queimar um aliado controlado por sua presa ou predador com duas ações (D) com +1 de furtividade.",""
"201145","pt","Quinton McDonnell","Primogênito Camarilla: +1 de força.",""
"201146","pt","Quira, Rainha das Vadias","Sabá: +1 de sangrar.",""
"201147","pt","Rabbat, Deusa do Esgoto","Indepentende. Lista vermelha: Rabbat pode enviar um vampiro para torpor ou queimar um aliado como um golpe. Se ela caçar, você pode mover 1 de sangue que ela ganhar para seus recursos. Ela não pode fazer ações diretas ou bloquear ações que não sejam direcionadas a ela ou a uma carta nela.",""
"201148","pt","Rachel Brandywine","Príncipe Camarilla de Cleveland: Se Rachel estiver pronta, no fim de sua fase de descarte, você pode colocar cartas descartadas durante aquela fase de descarte em sua biblioteca (embaralhe em sequência). +1 de sangrar.",""
"201149","pt","Radeyah","Camarilla: Como uma ação (D), Radeyah pode entrar em combate com qualquer Seguidor de Set controlado por outro Matusalém.",""
"201150","pt","Radu Bistri","Cardeal Sabá: Se a carta chamada Tratado da Sustentação estiver em jogo durante sua fase de destravar, Radu pode ganhar 1 de sangue.",""
"201151","pt","Rafael de Corazon","Círculo Interno Camarilla Toreador: Qualquer vampiro contestando o título de Rafael precisa abdicar durante sua fase de destravar. +2 de sangrar.",""
"201152","pt","Rafaele Giovanni","Independente: Rafaele pode sangrar seu predador como uma ação (D). +1 de sangrar.",""
"201153","pt","Raful al-Zarqa","Independente: Uma vez por ação, Raful pode queimar 1 de sangue para receber  +1 de furtividade. Escarço.",""
"201660","pt","Ragnar Nordstrom","Anarquista: Cartas que requerem Metamorfose custam -1 de sangue para Ragnar. Ragnar recebe +1 de força em combate contra um aliado ou vampiro mais jovem.",""
"201154","pt","Rain","Sabá: Rain gets +1 de furtividade on actions directed at a Methuselah who controls no ready titled vampires.",""
"201155","pt","Rake","Príncipe Camarilla de Atlanta: Rake ganha +1 de força em combate com Ventrue.",""
"201156","pt","Ramiel DuPre","Camarilla.",""
"201157","pt","Ramiro","Sabá.",""
"201158","pt","Ramona","Camarilla: Durante sua fase de destravr, você pode mover 1 sangue de qualquer Gangrel pronto que você controla para Ramona.",""
"201159","pt","Ramona","Avançado, Camarilla: Durante sua fase de destravar, você pode mover 1 de sangue de Ramona para qualquer Gangrel pronto que você controle.[MERGED] Durante sua fase de mestre, você pode mover 1 de sangue de Ramona para sua reserva.",""
"201160","pt","Randall","Independente. 1 voto (titulado): Uma vez por fase de servo, Randall pode queimar 1 de sangue para prevenir 1 de dano não-agravado a qualquer outro servo em combate.",""
"201161","pt","Randel, o Covarde","Sabá.",""
"201162","pt","Ranjan Rishi, Estudioso da Camarilla","Camarilla: Ranjan recebe +1 de sangrar quando sangra um Matusalém que controla um Brujah pronto.",""
"201163","pt","Ransam, o Velho","Camarilla: Ransam recebe +1 de força em combate com um Tremere.",""
"201164","pt","Raphael Catarari","Sabá: Se o total de sangue de Raphael for impar, ele não destrava normalmente. Você pode usar uma ação de fase mestra para adicionar um de sangue nele de seus recursos ou para mover um de sangue dele para seus recursos. +1 de sangrar.",""
"201165","pt","Raphaela Giovanni","Independente.",""
"201166","pt","Rashid Stockton","Sabá. Mão Negra.",""
"201167","pt","Rashiel","Sabá.",""
"201168","pt","Rathmere","Independente: Rathmere recebe +1 de força em combate contra um vampiro do Sabá.",""
"201610","pt","Rayne","Anarquista.",""
"201169","pt","Raziya Samater","Camarilla.",""
"201170","pt","Rebekah","Príncipe Camarilla de Atenas: Durante a fase de votação de qualquer referendo, Rebekah pode descartar uma carta que requer Auspícois [aus] para receber +2 votos. Sangue Amaldiçoado.",""
"201171","pt","Rebekka, Anciã da Capela de Munique","Camarilla: Rebekka recebe +1 de furtividade em cada uma de suas ações. Rebekka recebe +1 de sangrar quando sangra um Matusalém que controla um Malkaviano pronto.",""
"201172","pt","Redbone McCray","Sabá: Redbone pode entrar em combate com um vampiro mais jovem da Camarilla como uma ação (D).",""
"201173","pt","Reg Driscoll","Independente: Se Reg realizar uma ação de equipar com sucesso, você pode mover o equipamento para qualquer servo pronto que controla. +1 de sangrar.",""
"201174","pt","Regilio, o Buscador de Akhenaten","Camarilla.",""
"201648","pt","Regina Blake","Camarilla: Toda vez que você jogar uma carta de local, você pode usar até 1 de sangue de Regina para pagar por todo ou parte de seu custo em sangue ou recurso.",""
"201175","pt","Regina Giovanni,a mão direita de Augustus","Independente. 2 votos (intitulado): Aliados e lacaios custam a Regina 1 sangue ou recurso a menos.",""
"201176","pt","Reginald Moore","Primogênito da Camarilla: Reginald recebe +1 de força em combate com um Tremere ou Tremere antitribu. Ele não pode bloquear vampiros desses clãs ou realizar ações para entrar em combate com eles.",""
"201177","pt","Reiner Stoschka","Camarilla: Enquanto Reiner estiver pronto, cartas mestras de disciplinas podem ser jogadas como se fossem triviais.",""
"201178","pt","Remilliard, Cruzado Devoto","Sabá.",""
"201179","pt","Renenet","Independente.",""
"201181","pt","Reverendo Adams","Avançado, Camarilla: Durante sua fase mestra, você pode olhar as X cartas do topo de sua biblioteca, onde X é o número de cartas de Gehenna em jogo. Vampiros mais velhos não travam ao bloquear Adams com sucesso.",""
"201180","pt","Reverendo Adams","Independente: Reverendo Adams recebe -1 furtividade em ações políticas. Vampiros mais velhos não travam para bloquear com sucesso o Reverendo Adams.",""
"201182","pt","Reverendo Blackwood","Bispo Sabá: Golpes que causam dano usados pelo Reverendo Blackwood que requerem Feitiçaria de Sangue [tha] causam +1 de dano.",""
"201183","pt","Reverend Djoser Jones","Independente.",""
"201184","pt","Rex, o Necronomista","Sabá: Cartas de combate custam a Rex +1 de sangue.",""
"201185","pt","Reza Fatir, Anjo Negro","Sabá: Mão Negra.",""
"201649","pt","Richard de Worde","Camarilla: Depois que Richard sangrar com sucesso, você pode olhar a mão do Matusalém alvo e, então, você pode queimar 1 de sangue de Richard para descartar uma carta dele.",""
"201186","pt","Richard Tauber,  fantoche de Ayelea's ","Sabá: Richard recebe -1 de percepção quando tenta bloquear Lasombra e Tzimisce.",""
"201187","pt","Richter, Templário de Du Mont","Sabá: +1 de força.",""
"201188","pt","Ricki Van Demsi","Camarilla.",""
"201189","pt","Rico Loco","Sabá. Mão Negra: Se Rico estiver pronto durante sua fase mestra, mova uma Bomba de sua mão ou pilha de cinzas para ele ou ele recebe 1 de dano. Durante sua fase de destravar, se Rico estiver pronto e tiver uma Bomba, queime a bomba e outro servo pronto que você controla recebe 2 de dano.",""
"201190","pt","Rigby, Vanguarda da Cruzada","Sabá: Se Rigby tentar bloquear um vampiro do Sabá e falhar, e qualquer um dos bispos de seu predador não estiver com capacidade cheia, mova 1 de sangue de Rigby para um desses bispos.",""
"201191","pt","Empenho Íntegro","Priscus Sabá: Empenho Íntegro recebe +1 de percepção contra servos infernais e +1 de força em combate com servos infernais",""
"201192","pt","Robert Price","Independente.",""
"201683","pt","Roberto Rivamonte","Anarquista.",""
"201193","pt","Robin Withers","Camarilla.",""
"201194","pt","Rocia","Camarilla: Rocia recebe +1 de percepção ao tentar bloquear Tremere ou Tremere antitribu. Ela recebe um pressionar opcional a cada combate. Vôo [FLIGHT].",""
"201195","pt","Roderick Phillips March","Sabá: Enquanto Roderick estiver pronto, seus servos recebem +1 de furtividade adicional durante ações de equipar.",""
"201196","pt","Rodolfo","Bispo Sabá: +1 de sangrar.",""
"201197","pt","Rodrigo","Sabá.",""
"201198","pt","Roger Farnsworth","Sabá. Mão Negra.",""
"201199","pt","Roland bispo","Camarilla.",""
"201200","pt","Roland Loussarian","Camarilla.",""
"201201","pt","Roman Alexander","Camarilla.",""
"201202","pt","Roreca Quaid","Camarilla.",""
"201203","pt","Rosa Hernández","Independente: Rosa recebe +1 de furtividade quando emprega lacaios.",""
"201204","pt","Rosa Martínez","Bispo Sabá: Durante sua fase de destravar, se outro vampiro que você controla for Regente, Rosa recebe 1 de sangue. +1 de sangrar.",""
"201567","pt","Rosalina Cortez","Camarilla.","/img/cards/pt/201567.jpg"
"201650","pt","Rose Abawi","Camarilla: Rose recebe +1 de sangrar enquanto você controlar Mithras",""
"201205","pt","A Rosa","Sabá.",""
"201206","pt","Rosemarie","Camarilla: Cartas de combate que não requerem Fortitude [for] custam a Rosemarie um sangue adicional.",""
"201651","pt","Rowena","Camarilla: Rowena pode prevenir 1 de dano não-agravado a cada rodada. Ela pode golpear: fim de combate em combate contra um lobisomem.",""
"201207","pt","Roxanne, Reitora do 13th andar","Primogênito Camarilla: Roxanne pode entrar em combate com um vampiro que possua capacidade menor que 4 controlado por sua presa ou predador como uma ação (D) com +1 de furtividade.",""
"201684","pt","Roy","Anarquista: Se Roy estiver destravado durante sua fase de descarte, trave-o. Ele recebe +1 de força em combate contra vampiros titulados.",""
"201208","pt","Royce","Sabá: Royce recebe -1 de furtividade quando sangra.",""
"201209","pt","Rudolfo Giovanni","Independente.",""
"201210","pt","Rufina Soledad","Camarilla.",""
"201519","pt","Rurik Rakoczy","Sabá: Rurik recebe 1 pressionar opcional por combate. Enquanto /Ludmijla Rakoczy/ estiver pronta, Rurik recebe +1 de sangrar.",""
"201611","pt","Ruslan Fedorenko","Anarquista.",""
"201211","pt","Rusticus","Camarilla: Vôo [FLIGHT]. Escravo Tremere.",""
"201212","pt","Ruth McGinley","Primogênito Camarilla: Ruth recebe Golpe Rápido quando golpeia com uma arma.",""
"201213","pt","Rutor","Camarilla:  Tzimisce têm -1 de percepção contra Rutor.","/img/cards/pt/201213.jpg"
"201214","pt","Ruxandra","Camarilla: Ventrue recebem -1 de percepção contra Ruxandra. Você pode usar uma ação de fase de descarte para travá-la e descartar qualquer número de cartas.",""
"201568","pt","Ryan","Camarilla.","/img/cards/pt/201568.jpg"
"201215","pt","Ryder","Independente: Quando Ryder está em combate, antes que o alcance seja escolhido na primeira rodada, você pode olhar para a mão do controlador do servo oponente. Ryder recebe +1 de percepção ao bloquear ações (D).",""
"201216","pt","Ryszard","Bispo do Sabá: Ryszard não pode bloquear vampiros titulados.",""
"201217","pt","Sabine Lafitte","Camarilla: Durante sua fase de destravar, você pode mover 1 de sangue de Sabine para qualquer Tremere controlado.",""
"201218","pt","Sabrina","Sabá.",""
"201219","pt","Sadie","Sabá.",""
"201220","pt","Sahana","Sabá: Estéril.",""
"201221","pt","Sahira Siraj","Independente.",""
"201222","pt","Saiz","Sabá.",""
"201223","pt","Sajid al Misbah","Independente: Cartas que requerem Quietus [qui] custam a Sajid 1 de sangue a menos. Ele não pode bloquear vampiros mais velhos. Sangue amaldiçoado.",""
"201685","pt","Sakhar","Independente: Sakhar pode procurar em sua biblioteca por uma carta de equipamento, revelá-la e movê-la para sua mão como uma ação com +1 de furtividade.",""
"201658","pt","Saku Pihlajamäki","Barão Anarquista de Helsinki: Saku recebe 1 manobra opcional por combate.",""
"201224","pt","Salbatore Bokkengro","Independente.",""
"201225","pt","Salinger","Arcebispo do Sabá da Filadélfia: Como uma ação (D), Salinger pode entrar em combate com qualquer Lasombra ou Tzimisce pronto controlado por outro Matusalém. +1 de sangrar.",""
"201226","pt","Salvador Garcia","Anarquista: Enquanto Salvador estiver pronto, cartas que requerem um Anarquista custam a você e aos Anarquistas que você controla 1 de sangue ou recurso a menos.","/img/cards/pt/201226.jpg"
"201227","pt","Salvatore Giovanni","Independente.","/img/cards/pt/201227.jpg"
"201228","pt","Samantha","Bispo Sabá: O dano dos golpes de mão de Samantha é agravado. Ela recebe +1 de percepção contra Lasombra.",""
"201229","pt","Samat Ramal-Ra, Arconte","Camarilla: Caçadas de sangue não podem ser chamadas em  Samat.",""
"201230","pt","Sammy","Camarilla.",""
"201231","pt","Samson","Sabá.",""
"201232","pt","Sandra White","Camarilla: Se Sandra diableriza um vampiro mais velho, o controlador deste vampiro queima 1 recursos.",""
"201233","pt","Sanjay Chakrabarti","Independente.",""
"201234","pt","Sanjo","Laibon.",""
"201235","pt","Santaleous","Camarilla: Santaleous recebe +1 de sangrar para cada campo de caça único em jogo. Ele pode queimar 3 de sangue para cancelar uma carta mestra conforme ela for jogada.",""
"201236","pt","Saqqaf, Guardião do Grante Templo de Set","Independente: Uma vez por turno, você pode ganhar 1 de recurso após Saqqaf realizar uma ação com sucesso que requeira Serpentis [ser].",""
"201237","pt","Sarah Brando","Sabá: Sara recebe -1 furtividade em cada ação (D) que ela realiza contra um Matusalém que controla um bispo ou arcebispo pronto.",""
"201238","pt","Sarah Cobbler","Camarilla.",""
"201239","pt","Sarah Raines","Independente: Sarah recebe uma manobra opcional e um pressionar opcional quando em combate com um mago aliado.",""
"201240","pt","Sargon","Independente: Sempre que Sargon realiza uma ação com sucesso, você obtém a Vantagem. +1 força. Infernal.",""
"201241","pt","Sarisha Veliku","Independente.",""
"201243","pt","Sarrasine","Príncipe Camarilla de Sydney.[MERGED] Se Sarrasine estiver pronto durante sua fase de destravar, você pode colocar 1 contador de corrupção em um servo controlado por sua presa.","/img/cards/pt/201243.jpg"
"201242","pt","Sarrasine","Independente: Se Sarrasine estiver pronto durante sua fase mestra, você pode queimar a Vantagem para receber +1 ação de fase mestra.","/img/cards/pt/201242.jpg"
"201244","pt","Sascha Vykos, Anjo de Caim","Priscus Sabá: Uma vez por turno, após um vampiro oponente a Sascha em combate ir para torpor, você pode receber +2 de tamanho de mão até o final do turno.",""
"201245","pt","Sascha Vykos, Anjo de Caim","Arcebispo Sabá de Washington, DC: Se Sascha estiver pronta, você pode comprar uma carta da sua biblioteca após outro Matusalém jogar uma carta de mestre.[MERGED] Cardeal Sabá.",""
"201246","pt","Sasha Miklos","Independente.",""
"201247","pt","Saul Meira","Sabá: Durante sua fase de descarte, Saul pode queimar 1 de sangue para destravar outro vampiro pronto da Mão Negra. Mão Negra.",""
"201248","pt","Saulot, o Peregrino","Independente: Dano infligido em Saulot por Baali é reduzido a 0. Durante sua fase de destravar, você pode mover 2 de sangue dele para um vampiro em jogo ou em sua região não controlada. Escarço. +1 de sangrar. +1 de força.",""
